skill,skill_premium_niavereg,skill_premium_countryfes,skill_premium_workerfes,skill_premium_controls
test-strategy,-0.03608548686862418,-0.08408286186432422,-1.3226195266401235,-0.09613424591711064
georeferencing,0.07499072244035959,0.05566507382733387,-1.049868218328721,0.03705278001490762
react-bootstrap,-0.4016578001919085,-0.09692319354980553,-1.049868218328721,-0.3183928715344647
w3-total-cache,-0.6379255608327438,-0.6284412826650819,-8.362205785860048,-0.7348170924351463
pimcore,0.7332272130409426,0.9847384816877752,5.450432301461912,0.8127219663448967
google-my-business,0.4653297278729619,0.4131153867313638,0.5414430439038286,0.420301723457833
microsoft-ads,0.7268891820374314,0.4963870008969021,3.580729271347642,0.6744971715729418
search-engine-marketing-strategy,0.618902258320433,0.39929484178613434,-3.3822943756341814,0.5443019216305053
local-seo,0.05375349853057603,0.1022162242417342,-1.5540623061445888,0.1056291299402916
bim-modeling,0.5966595009751673,1.0443068764860977,-1.049868218328721,0.7845727551586974
cae-software,-0.03029372545175239,0.14521786503686893,-1.049868218328721,0.12768675019660103
cfd-analysis,0.5966595009751673,1.0443068764860977,-1.049868218328721,0.7845727551586974
computer-aided-manufacturing,0.17077919287483653,0.31096373525250687,-1.049868218328721,0.38268964029055214
design-for-manufacturing,0.623321586884393,0.4643013436119872,3.938087371354953,0.5510467014600047
mechanical-electrical-and-plumbing-design,-0.00319875443076856,0.4144160230216121,-1.049868218328721,0.18520546353872733
bing-webmaster-tools,-0.1649075365875088,-0.05502373147397445,-1.7108875696890449,-0.04480836167543909
deepcrawl,0.3375163563742363,0.26804197428065757,2.420758605605685,0.3451011108296779
feature,0.496317193615996,0.3703671572712467,-6.697285299531664,0.42670184786622817
icon,0.13719787232768124,0.05873075631372154,1.664268490365413,0.14237019929277886
reddit,-0.0531682289204929,-0.04418060822780187,1.9755417996350528,0.02610404173628818
tax-codes,-0.40420117987150983,-0.2543847012448433,-9.163748014158118,-0.3244055004014957
social-media-lead-generation,-0.4889600207941596,-0.3030926630992297,-1.0222177341055076,-0.433045028671941
compatibility-testing,-0.6124003122462838,-0.5302522848894783,-1.215633016963208,-0.6022636373365657
end-to-end-testing,-0.3728059712384274,-0.3869512935228316,-1.4150853242202457,-0.35911653333345606
go-to-market-strategy,0.9082749162742408,0.5176780677794014,-3.522859619306562,0.7898207663106638
outreach-strategy,1.229082074952389,0.7752019404500605,-4.211400615401498,1.0406149632862909
customer-service-analytics,-0.01007297582226099,0.03263217491255817,-1.049868218328721,0.00858913241068349
job-posts,-0.3553424902876297,-0.30864100553916646,-1.049868218328721,-0.44304746504738746
team-management,0.24745358680632096,-0.2939636366470074,-1.049868218328721,-0.23539078381398337
terminations,-0.04202892936244162,-0.21568140765199584,1.4478639542582012,-0.3379731312779573
book-editing,0.17836280608750898,-0.03559106319366943,13.148115028920705,-0.14492676148675723
error-guessing,-0.7057251654376252,-0.5033047546191218,-1.7269019215796635,-0.629513428839802
release-notes,-0.6449141184528939,-0.3983357091747377,0.4407446437843645,-0.5692856330775623
stress-testing,-0.6013111480447582,-0.404330407742152,-0.974328854768275,-0.5141721645050391
desktop-application-testing,-0.48492379239984507,-0.39825336474615186,0.0694360405208481,-0.3853516560154444
print-production,-1.2078793232636464,-0.8017822927803185,-1.049868218328721,-0.991660044098735
wepay,-0.2448754402365987,0.01309728433253215,-22.41395050255794,-0.1219983256797708
cad-conversion,-0.17828882889452044,-0.2691226137005019,-1.049868218328721,-0.2134490816297084
catia,-0.3946015056106915,-0.7388906532391455,-1.049868218328721,-0.2538618264722825
siemens-nx,-0.2644275859715656,-0.5517102191502435,-1.049868218328721,-0.3740617419558993
system-installation-and-upgrades,-0.0932147169510579,-0.06829192003823432,7.569680235601774,-0.02694324008473079
system-monitoring,-0.2232198699812052,-0.1974731927469775,-2.223797335181682,-0.1825094359653802
linkedin-plugin,-0.46614510356067057,-0.22843354755222417,-1.9630627870972497,-0.41103391802687855
beautiful-soup,0.00933491146825926,0.343592594615941,-1.049868218328721,0.15022783920833585
model-optimization,0.32038966023066695,0.5194895896885129,-1.049868218328721,0.3985943279976528
model-tuning,0.3592576867120378,0.7032903514040341,-1.049868218328721,0.5439230555373674
event-marketing,0.11133233669153528,-0.04927019313236117,-1.049868218328721,0.0042120212708797
offline-marketing,0.4790909137776795,-0.06482485663025443,1.820035548770992,0.1790054032825843
bluetooth-feature,0.5229154150865972,0.31409063796363706,-1.9541860168806335,0.4350503585661234
instagram-plugin,-0.22068136576344713,-0.2421824974607572,-2.4422461181982245,-0.29267752127289665
marketing-plugin,-0.2867203161359401,-0.15372311938821595,-1.929539594368722,-0.19073308603136505
plugin-customization,-0.0379603532057666,0.03278781943353667,-2.2963989359526913,0.01429164224934477
plugin-installation,-0.16671950437917493,-0.0902113060905827,0.503101571187954,-0.14870389445720314
shipping,-0.3735712091719104,-0.2055897776155953,-0.8881485377527969,-0.29176735175487123
social-media-plugin,-0.16015120691892287,-0.14426678832025006,0.01137399167999539,-0.08146107750542461
theme-customization,-0.02769646016890489,0.04680140794164603,0.6982697265582021,-0.04705208726426475
theme-installation,-0.18189357755709656,-0.03617181171880415,-0.9095708826647848,-0.09302650798458868
cloud-architecture,0.25750461842727906,0.2954482404062646,21.07899366434969,0.4178161096302792
security-management,-0.04970872548378825,-0.09147330751939292,-18.453274555261505,-0.0922728128138342
workbook,-0.5125706411032105,-0.16991954965945355,-1.049868218328721,-0.3434625619767518
realistic,0.17444943917796904,0.08149152170509974,-0.788496373434264,0.25029094256977996
freecad,-0.394601505610695,-0.23026459762985288,-1.049868218328721,-0.2067142037320321
telemarketing-scriptwriting,0.03438930522538731,0.0977564335220128,-3.006317641606171,0.08130045051548454
content-guidelines,0.6101708959574468,0.17781590523802884,-1.801476314874528,0.3018247675404294
theme-development,0.11032491732891228,0.16397406627680353,5.167734773556375,0.16267029322038934
product-research,0.13187621360739746,0.06219635212682745,0.3703344207925188,0.02782808082856288
engineering-writing,-0.4211679662995446,0.04385331456528583,-1.049868218328721,-0.15743119934964464
specifications,0.44770764972714133,0.6517525440151315,-4.819310422191257,0.5350651816525527
technical-case-study,0.5059005025293354,0.8481154166840273,-1.049868218328721,0.7065769238123029
training-materials,0.0842599949013872,0.22087036069505725,-5.2143252645262725,0.05723139915583684
visual-presentation-design,0.358448832680733,0.33420018043606137,1.1614563068646766,0.4230682008373613
commenting,-0.01737347971633944,-0.02661456655998829,0.6116959709803884,-0.0684222067831396
track-changes,0.3378278669376022,0.11765549436331683,10.077006337690417,0.2038184791040274
academic-content-development,-0.8074921955809219,-0.28165596952333005,-1.049868218328721,-0.6193204560548049
pre-calculus,-1.228476961629033,-0.7071479821362563,-1.049868218328721,-1.0404750418856867
covid-19,-0.05979759422981241,-0.20626653244886609,-1.1053860019485575,-0.13247825421226994
real-estate-writing,0.01364550255780802,-0.15077206655013406,3.744450378502387,-0.08348138832656261
sports-and-recreation-writing,-0.3982752925962126,-0.41103414010658634,-5.532969546609827,-0.36027337191240716
career,0.6400571193782053,0.4938143397773209,10.172846806237136,0.5999057377043993
life,0.12727938698092017,0.06300334464618786,5.873153207110051,0.17610644682537657
dialogflow,0.2520773961724147,-0.00447447299951777,-1.049868218328721,-0.00207845466678438
autobiography,0.9217234776481588,1.3936709352749652,-1.049868218328721,1.4041310362144854
authorize.net,0.02062944708605563,0.3093368287701027,5.568690798736589,0.1230600658636984
bowed-strings,0.7404797683584229,-0.0088096844111886,-1.049868218328721,-0.05629842278850276
cello,0.7404797683584229,-0.0088096844111886,-1.049868218328721,-0.05629842278850276
survey,0.12293931411509967,0.15491269140149244,0.9649144748759034,0.04442217571061809
woodwind,0.7404797683584229,-0.0088096844111886,-1.049868218328721,-0.05629842278850276
arcgis-pro,0.2391466087411053,0.03948933262845965,0.08485195758554043,0.12497789389948152
seaborn,0.01016656254911741,-0.6303122440663098,-1.049868218328721,-0.5731575487460546
ahrefs,0.0666491873014623,0.05635605009500737,-0.8197426480454569,0.03849079254341812
amazon-plugin,0.21687866021824723,0.1718874812735222,-2.9307269722577094,0.15251158621337574
lead-generation-content-creation,-0.5138386140524895,-0.346622940295239,-1.997393462738475,-0.4383597398252234
data-labeling,-0.8157259692021573,-0.501227403706457,-4.327600568878236,-0.6828599868072267
erp-projects,-0.18369367024615635,0.04792409940470983,2.4222756851978025,0.02161602068692014
order-management,-0.1315476874943989,-0.15305741543450518,1.8875067403899517,-0.07531725194040732
ionic,-0.01075611751782075,0.10882811816806144,-1.856214262501047,0.04061478175392768
redesigned-website,0.04977341662965954,0.127001589405578,-1.4609750552797294,0.03504877820009523
amazon-aurora,0.05811065416652373,-0.04961010068250682,-1.049868218328721,0.16263700639647835
sqlalchemy,0.3224168652966487,0.20852803316832064,-1.049868218328721,0.37568921524596305
north-carolina,1.0090487486405726,0.5831004664257392,-1.049868218328721,0.6207305184340149
cel-animation,0.18073557903611537,0.05168988434003186,-1.049868218328721,0.33695181676916913
flipbook-animation,-0.15796519332521897,-0.16517071571644387,-1.049868218328721,-0.1484767182877082
factorysupplier-auditing,-0.00154825378387311,-0.2212224559320027,-1,0.06571353230407034
pricequote-negotiation,-0.1939989384194697,-0.2856398221625738,-2.902674152235279,-0.11394447665877692
product-sourcing,-0.17245696546186598,-0.2691010178982821,-3.786408647348438,-0.11106263226301658
source-to-contract-s2c,-0.30897748002262526,-0.4153503178805499,-4.488484194508182,-0.16743968170141085
botany,-0.3147010354076737,-0.00299825528693124,-4.494353234484135,-0.24289236891418373
gardening,-0.3147010354076737,-0.00299825528693124,-4.494353234484135,-0.24289236891418373
english-new-zealand,-0.7269797110987668,-0.48011596409097634,-1.049868218328721,-0.6793218821261997
english-us-african-american,-0.9071115294770544,-0.4148031661717209,-1.049868218328721,-0.6351251598103408
microsoft-onenote,1.9883766880214275,1.1209567452398688,-1.049868218328721,1.0976940996470832
analytics-plugin,0.00793830893654685,-0.00720243833818553,-4.903846153846153,-0.00500815062188017
inventory,0.03278176360360534,0.03859301316247454,0.3771572705430676,0.04191620426187157
dashboard,0.4625169563370246,0.366995525374668,4.791536483998911,0.42761478031795624
geojson,0.5263251162458934,0.6278906389706636,-1.049868218328721,0.6179504579111978
marketing-analytics,0.6514438058531915,0.5369040394296501,17.339115970818163,0.5856724741790914
georgia,-0.35516534550001777,-0.4956284272471708,118.9348863147766,-0.12022830978928375
college,-0.3159653033684,-0.06295385301138856,-1.049868218328721,-0.1980721421535328
post-college,-0.32124655254754786,-0.1576240904463889,-1.049868218328721,-0.21986936627891587
anomaly-detection-technique,0.6049903656336292,0.570369650273426,-1.049868218328721,0.601318653866897
autoencoders-technique,0.8524521281125226,0.7420274235116464,-1.049868218328721,0.7668200690486046
bayesian-statistics-technique,0.7272722601799415,0.6220710374987283,-1.049868218328721,0.5784236253608346
decision-trees-technique,0.6307030191316022,0.5782979831702824,-1.049868218328721,0.5742299859132055
feature-extraction,0.6375481337038822,0.6128204600293343,-1.049868218328721,0.6253542860326837
linear-regression,0.7913552628571668,0.6118016756582222,35.77290621407716,0.7025242739027605
machine-learning-model,0.43106038835791216,0.48659435190004074,-1.049868218328721,0.5468848475431245
natural-language-toolkit-nltk,0.29805894928940124,0.00472168302130672,-1.049868218328721,0.4771177579995479
weka,0.29805894928940124,0.00472168302130672,-1.049868218328721,0.4771177579995479
detailing,-0.4216378694703149,-0.3298151683998087,-1.049868218328721,-0.5374759167853989
sap-successfactors,0.07499072244035959,0.05566507382733387,-1.049868218328721,0.03705278001490762
aws-amplify-platform,-0.00861443146796005,0.03739596956304533,-0,-0.11564199923452644
development,0.05594349021980925,0.06616007238047082,0.5518238329961948,0.04319652127327646
research-proposal,0.24745358680630453,0.5312174403732763,-1.049868218328721,0.5552652546604813
ages-12plus,0.845645849081443,0.12186523792231624,8.85012243834932,0.3520405592472223
ages-16plus,0.4759128227836183,0.0909316476926316,-1.049868218328721,0.28800859823085206
ages-18plus,0.4014956478005486,0.1416761715311255,-1.049868218328721,0.2429843063809525
ages-3plus,1.0156758087187254,0.27060348372159265,-1.049868218328721,0.3456541748674519
ages-7plus,1.0156758087187254,0.27060348372159265,-1.049868218328721,0.3456541748674519
avkit,0.4048473807877837,0.34905594492705455,-1.049868218328721,0.23692473928436533
games,-0.09486800204812428,-0.12420975867545744,0.608952471044005,-0.17643518323958446
ipados,0.25235300580406833,0.19571382392504008,-4.999999999999999,0.13829545653223468
microphone,0.20770821953068777,0.21552210979164171,1.4999999999999998,0.1568681053709041
real-time-strategy,1.0156758087187254,0.27060348372159265,-1.049868218328721,0.3456541748674519
support,-0.128849184713935,-0.09136473721196964,-0.00612296474887063,-0.11830193079174887
family,-0.28436467089710954,-0.36952105606069297,-2.6274349650483786,-0.3393263656330102
customer-research-and-insights,0.19821390955047183,0.11793398971261092,-2.222271369297441,0.1969704765571313
online-research,0.13815350296080103,0.10479904096594402,-1.5688256301908534,0.1935195098073438
requirement-analysis,0.02963897638930275,0.33363227918622995,-1.049868218328721,0.262795129222684
3d-visualizations,0.01919627624834184,-0.01983936097821416,-0.21400182302099233,-0.0706921796682154
ergonomics,0.7620498811682199,0.35919632876783686,-1.049868218328721,0.5798263348695986
collage,0.4039303296589149,0.15150476181924555,5.999999999999999,0.5831384239743009
public-procurement,-1.3509448781844111,-0.8010087657355983,-1.049868218328721,-1.2103697854882405
procurement,0.17435012945418552,0.2659477507177814,1.5073535338876702,0.2938138852194774
facilitation,0.10252473053512431,-0.07416731714899938,-1.049868218328721,-0.01624472559939094
standalone-application,0.259022001500145,-0.03417903529561343,-1.049868218328721,0.19562330997641575
aws-fargate,0.1854330594689497,0.07549870028056782,-1.049868218328721,0.3232204161687755
english-india,-0.377639955110323,0.17650229148921018,-1.049868218328721,-0.04691111764156589
case-study,-0.01486978884945659,0.21828722322780464,-0.993253815225112,0.18709973492027335
software-writing,0.3931782160375278,0.5374914851360392,-1.049868218328721,0.5102345564530546
